org.apache.poi.ddf.EscherClientAnchorRecord;27.0;2.0;0.0;8.0;47.0;195.0;3.0;5.0;27.0;0.875;484.0;0.8333;0.0;0.4222;0.2654;1.0;5.0;16.4815;2.0;1.0740740740740742;1
org.apache.poi.hssf.record.LineFormatRecord;26.0;2.0;0.0;7.0;46.0;117.0;2.0;5.0;24.0;0.9364;503.0;0.3636;3.0;0.3429;0.3462;1.0;6.0;17.5;2.0;1.0384615384615385;2
org.apache.poi.hssf.record.BlankRecord;23.0;2.0;0.0;9.0;36.0;221.0;5.0;4.0;21.0;0.7273;350.0;0.75;0.0;0.375;0.3043;1.0;6.0;14.0435;7.0;1.9565217391304348;2
org.apache.poi.hssf.record.RKRecord;24.0;2.0;0.0;9.0;46.0;244.0;3.0;6.0;22.0;0.9082;400.0;0.4444;0.0;0.3636;0.2847;1.0;5.0;15.2917;6.0;1.5833333333333333;2
org.apache.poi.hssf.record.DrawingRecordForBiffViewer;5.0;3.0;0.0;2.0;8.0;10.0;1.0;1.0;4.0;1.25;26.0;0.0;0.0;0.9259;0.5;1.0;2.0;4.0;1.0;1.0;1
org.apache.poi.hssf.record.EndSubRecord;10.0;3.0;0.0;8.0;18.0;45.0;6.0;3.0;8.0;1.1111;84.0;0.0;0.0;0.65;0.525;1.0;6.0;7.3;2.0;1.1;2
org.apache.poi.hssf.record.formula.AbstractFunctionPtg;16.0;3.0;2.0;6.0;31.0;102.0;3.0;3.0;11.0;0.9333;9857.0;0.75;1.0;0.5172;0.1905;1.0;4.0;614.5625;5.0;1.3125;1
org.apache.poi.ddf.EscherDgRecord;13.0;2.0;0.0;7.0;29.0;34.0;2.0;5.0;13.0;0.8542;179.0;0.5;0.0;0.6129;0.3231;1.0;5.0;12.4615;1.0;1.0;0
org.apache.poi.hssf.record.formula.NotEqualPtg;9.0;3.0;0.0;4.0;13.0;36.0;2.0;2.0;9.0;1.125;62.0;0.0;0.0;0.6818;0.3333;1.0;4.0;5.6667;1.0;1.0;1
org.apache.poi.hssf.record.AxisRecord;20.0;2.0;0.0;6.0;35.0;114.0;2.0;4.0;18.0;0.8772;358.0;0.5556;0.0;0.4138;0.45;1.0;6.0;16.45;2.0;1.05;2
org.apache.poi.poifs.storage.HeaderBlockReader;7.0;1.0;0.0;7.0;20.0;9.0;2.0;5.0;7.0;0.8333;173.0;1.0;5.0;0.0;0.5714;0.0;0.0;22.8571;2.0;1.1428571428571428;1
org.apache.poi.hssf.record.ExtSSTInfoSubRecord;13.0;2.0;0.0;3.0;24.0;64.0;1.0;2.0;11.0;0.8833;143.0;0.6;0.0;0.5455;0.5;1.0;6.0;9.6154;1.0;1.0;1
org.apache.poi.hssf.record.InterfaceHdrRecord;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;0.9333;105.0;0.3333;0.0;0.6;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;2
org.apache.poi.hssf.usermodel.HSSFChildAnchor;5.0;2.0;0.0;5.0;7.0;6.0;4.0;1.0;5.0;2.0;46.0;0.0;0.0;0.7692;0.7;1.0;1.0;8.2;2.0;1.4;0
org.apache.poi.poifs.property.Child;4.0;1.0;0.0;3.0;4.0;6.0;3.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.LeftMarginRecord;12.0;2.0;0.0;6.0;23.0;46.0;2.0;4.0;10.0;0.8182;120.0;0.5;0.0;0.5714;0.4;1.0;6.0;8.8333;2.0;1.0833333333333333;2
org.apache.poi.hssf.dev.HSSF;4.0;1.0;0.0;10.0;49.0;0.0;0.0;10.0;4.0;0.0;484.0;1.0;2.0;0.0;0.5625;0.0;0.0;119.0;8.0;2.75;1
org.apache.poi.hssf.record.formula.SubtractPtg;9.0;3.0;0.0;4.0;13.0;36.0;2.0;2.0;9.0;1.125;59.0;0.0;0.0;0.6818;0.3333;1.0;4.0;5.3333;1.0;1.0;1
org.apache.poi.hssf.record.RecordFormatException;1.0;4.0;0.0;140.0;2.0;0.0;140.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.apache.poi.poifs.filesystem.POIFSDocument;16.0;1.0;0.0;20.0;55.0;0.0;9.0;14.0;14.0;0.5;452.0;1.0;3.0;0.0;0.1989;0.0;0.0;27.0;6.0;1.375;0
org.apache.poi.hssf.record.formula.ExpPtg;7.0;2.0;0.0;3.0;10.0;9.0;2.0;2.0;7.0;0.9444;69.0;0.6667;0.0;0.6875;0.4286;1.0;4.0;8.4286;2.0;1.2857142857142858;2
org.apache.poi.hssf.record.InterfaceEndRecord;9.0;2.0;0.0;5.0;17.0;36.0;2.0;3.0;7.0;1.125;70.0;0.0;0.0;0.6667;0.5556;1.0;6.0;6.6667;2.0;1.1111111111111112;2
org.apache.poi.ddf.EscherProperties;7.0;1.0;0.0;6.0;16.0;9.0;5.0;1.0;3.0;1.1642;1460.0;0.0036;0.0;0.0;0.1905;0.0;0.0;168.2857;2.0;1.4285714285714286;0
org.apache.poi.ddf.EscherDggRecord;17.0;2.0;0.0;10.0;44.0;38.0;3.0;8.0;17.0;0.8229;418.0;0.6667;1.0;0.5429;0.2745;1.0;5.0;23.2353;3.0;1.2352941176470589;0
org.apache.poi.hssf.record.RkRec;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.poi.ddf.EscherComplexProperty;9.0;2.0;1.0;6.0;32.0;0.0;2.0;4.0;9.0;0.125;165.0;0.0;0.0;0.5333;0.3519;1.0;1.0;17.2222;4.0;1.6666666666666667;0
org.apache.poi.poifs.filesystem.POIFSDocumentPath;9.0;1.0;0.0;13.0;20.0;0.0;13.0;0.0;9.0;0.25;294.0;1.0;0.0;0.0;0.3111;1.0;1.0;31.4444;7.0;2.2222222222222223;0
org.apache.poi.hssf.record.aggregates.RowRecordsAggregate;22.0;2.0;0.0;3.0;47.0;175.0;1.0;2.0;20.0;0.631;475.0;0.0;0.0;0.3636;0.303;1.0;5.0;20.4091;7.0;2.1363636363636362;3
org.apache.poi.poifs.property.Property;32.0;1.0;3.0;19.0;62.0;290.0;13.0;6.0;18.0;0.9626;732.0;1.0;16.0;0.0;0.1758;0.0;0.0;20.6875;3.0;1.28125;0
org.apache.poi.util.POILogger;26.0;1.0;3.0;11.0;42.0;325.0;10.0;1.0;22.0;1.04;685.0;0.0;0.0;0.0;0.5449;0.0;0.0;25.1538;17.0;2.269230769230769;0
org.apache.poi.hssf.record.formula.StringPtg;9.0;2.0;0.0;5.0;22.0;2.0;2.0;4.0;8.0;0.6667;202.0;0.1667;1.0;0.6471;0.3333;1.0;4.0;20.7778;2.0;1.4444444444444444;4
org.apache.poi.hssf.record.ContinueRecord;14.0;2.0;0.0;7.0;28.0;61.0;4.0;3.0;11.0;0.8077;241.0;0.5;0.0;0.5217;0.5;1.0;5.0;16.0714;4.0;1.2857142857142858;2
org.apache.poi.ddf.EscherRGBProperty;5.0;3.0;0.0;4.0;6.0;0.0;3.0;1.0;5.0;2.0;37.0;0.0;0.0;0.7778;0.4667;0.0;0.0;6.4;1.0;1.0;0
org.apache.poi.hssf.util.HSSFColor;6.0;1.0;48.0;52.0;56.0;15.0;52.0;46.0;6.0;1.2;923.0;1.0;0.0;0.0;0.6667;0.0;0.0;152.5;1.0;1.0;2
org.apache.poi.ddf.UnknownEscherRecord;12.0;2.0;0.0;6.0;44.0;28.0;1.0;5.0;11.0;0.6364;353.0;1.0;0.0;0.6552;0.2468;1.0;6.0;28.1667;3.0;1.5;0
org.apache.poi.util.IOUtils;3.0;1.0;0.0;3.0;5.0;3.0;3.0;0.0;2.0;2.0;43.0;0.0;0.0;0.0;0.5;0.0;0.0;13.3333;1.0;1.0;0
org.apache.poi.ddf.EscherPropertyMetaData;4.0;1.0;0.0;1.0;5.0;0.0;1.0;0.0;4.0;1.125;33.0;0.25;0.0;0.0;0.5833;0.0;0.0;5.25;1.0;1.0;0
org.apache.poi.poifs.storage.RawDataBlock;3.0;1.0;0.0;7.0;10.0;0.0;5.0;2.0;3.0;0.25;78.0;1.0;0.0;0.0;0.6667;0.0;0.0;24.3333;1.0;1.0;1
org.apache.poi.hssf.record.RefModeRecord;12.0;2.0;0.0;5.0;22.0;54.0;2.0;3.0;10.0;0.9545;117.0;0.25;0.0;0.5714;0.5;1.0;6.0;8.4167;2.0;1.0833333333333333;2
org.apache.poi.ddf.EscherSpRecord;12.0;2.0;0.0;12.0;30.0;32.0;7.0;5.0;11.0;1.0341;320.0;0.125;0.0;0.6333;0.35;1.0;5.0;24.3333;13.0;2.0;1
org.apache.poi.hssf.record.FormatRecord;17.0;2.0;0.0;7.0;32.0;72.0;3.0;4.0;15.0;0.7917;280.0;0.8333;0.0;0.4615;0.2689;1.0;6.0;15.1176;4.0;1.4705882352941178;2
org.apache.poi.hssf.record.IterationRecord;12.0;2.0;0.0;5.0;22.0;46.0;2.0;3.0;10.0;0.8182;125.0;0.5;0.0;0.5714;0.4;1.0;6.0;9.25;2.0;1.25;2
org.apache.poi.hssf.record.SaveRecalcRecord;12.0;2.0;0.0;5.0;22.0;46.0;2.0;3.0;10.0;0.8182;125.0;0.5;0.0;0.5714;0.4;1.0;6.0;9.25;2.0;1.25;2
org.apache.poi.poifs.storage.PropertyBlock;3.0;2.0;0.0;5.0;9.0;1.0;1.0;4.0;1.0;0.75;103.0;1.0;1.0;0.6;0.4;1.0;1.0;32.6667;3.0;2.0;0
org.apache.poi.poifs.filesystem.Entry;6.0;1.0;0.0;8.0;6.0;15.0;8.0;1.0;6.0;2.0;6.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.SSTDeserializer;23.0;1.0;0.0;5.0;46.0;123.0;1.0;4.0;4.0;0.6591;668.0;1.0;1.0;0.0;0.2671;0.0;0.0;27.6087;9.0;2.391304347826087;1
org.apache.poi.hpsf.HPSFRuntimeException;5.0;4.0;2.0;5.0;7.0;4.0;5.0;0.0;5.0;0.5;29.0;1.0;0.0;0.9444;0.6;0.0;0.0;4.6;1.0;1.0;1
org.apache.poi.ddf.EscherArrayProperty;14.0;3.0;0.0;6.0;31.0;19.0;2.0;4.0;13.0;1.0769;379.0;1.0;0.0;0.5556;0.3857;1.0;4.0;26.0;3.0;1.5714285714285714;2
org.apache.poi.hssf.record.VerticalPageBreakRecord;5.0;3.0;0.0;2.0;9.0;10.0;1.0;1.0;5.0;1.25;28.0;0.0;0.0;0.9615;0.55;1.0;3.0;4.4;1.0;1.0;2
org.apache.poi.hssf.record.BottomMarginRecord;12.0;2.0;0.0;6.0;23.0;46.0;2.0;4.0;10.0;0.8182;120.0;0.5;0.0;0.5714;0.4;1.0;6.0;8.8333;2.0;1.0833333333333333;2
org.apache.poi.hpsf.wellknown.SectionIDMap;8.0;3.0;0.0;3.0;15.0;26.0;2.0;1.0;7.0;0.8571;217.0;0.25;1.0;0.9;0.3429;1.0;1.0;25.625;3.0;1.375;1
org.apache.poi.hssf.record.MergeCellsRecord;15.0;2.0;0.0;6.0;35.0;49.0;3.0;4.0;13.0;0.75;369.0;0.5;0.0;0.5;0.5167;1.0;6.0;23.4667;2.0;1.4666666666666666;1
org.apache.poi.hssf.record.SeriesLabelsRecord;24.0;2.0;0.0;5.0;41.0;0.0;0.0;5.0;22.0;0.7174;409.0;0.875;6.0;0.3636;0.35;1.0;6.0;15.7083;2.0;1.0416666666666667;2
org.apache.poi.hssf.record.WindowProtectRecord;11.0;2.0;0.0;5.0;21.0;43.0;2.0;3.0;9.0;0.85;115.0;0.5;0.0;0.6;0.4182;1.0;6.0;9.2727;2.0;1.2727272727272727;2
org.apache.poi.hssf.eventusermodel.HSSFUserException;5.0;3.0;0.0;3.0;7.0;4.0;3.0;0.0;5.0;0.5;29.0;1.0;0.0;0.9444;0.6;0.0;0.0;4.6;1.0;1.0;0
org.apache.poi.hssf.model.SimpleFilledShape;6.0;2.0;0.0;12.0;36.0;11.0;1.0;12.0;2.0;0.8;173.0;1.0;2.0;0.5;0.5417;1.0;1.0;27.5;3.0;1.3333333333333333;0
org.apache.poi.hssf.eventusermodel.HSSFRequest;4.0;1.0;0.0;8.0;17.0;0.0;3.0;5.0;3.0;0.0;115.0;1.0;0.0;0.0;0.5;0.0;0.0;27.5;2.0;1.5;0
org.apache.poi.ddf.EscherDump;9.0;1.0;0.0;8.0;41.0;36.0;1.0;8.0;5.0;2.0;3581.0;0.0;0.0;0.0;0.2963;0.0;0.0;396.8889;3.0;1.4444444444444444;0
org.apache.poi.hssf.dev.BiffViewer;12.0;1.0;0.0;129.0;165.0;62.0;1.0;129.0;5.0;0.8182;1357.0;0.5;0.0;0.0;0.2396;0.0;0.0;111.9167;123.0;11.583333333333334;4
org.apache.poi.hssf.record.formula.ConcatPtg;9.0;3.0;0.0;4.0;13.0;36.0;2.0;2.0;9.0;1.125;60.0;0.3333;0.0;0.6818;0.3333;1.0;4.0;5.3333;1.0;1.0;2
org.apache.poi.poifs.storage.SmallDocumentBlock;12.0;1.0;0.0;8.0;25.0;24.0;6.0;2.0;8.0;0.8636;319.0;1.0;0.0;0.0;0.2143;0.0;0.0;25.25;4.0;1.5;0
org.apache.poi.hssf.record.DataFormatRecord;20.0;2.0;0.0;7.0;37.0;88.0;2.0;5.0;18.0;0.7632;346.0;0.8333;1.0;0.4138;0.36;1.0;6.0;16.0;2.0;1.05;2
org.apache.poi.hssf.record.AbstractEscherHolderRecord;17.0;2.0;4.0;12.0;45.0;44.0;4.0;8.0;13.0;0.75;298.0;1.0;0.0;0.48;0.3875;1.0;6.0;16.3529;4.0;1.6470588235294117;1
org.apache.poi.poifs.storage.RawDataBlockList;1.0;2.0;0.0;7.0;8.0;0.0;4.0;3.0;1.0;2.0;30.0;0.0;0.0;1.0;1.0;0.0;0.0;29.0;1.0;1.0;0
org.apache.poi.hssf.usermodel.HSSFCell;30.0;1.0;0.0;25.0;104.0;87.0;10.0;16.0;22.0;0.7483;1151.0;0.6;4.0;0.0;0.1462;0.0;0.0;36.7;20.0;3.066666666666667;6
org.apache.poi.hssf.record.ExternSheetRecord;14.0;2.0;0.0;6.0;33.0;65.0;2.0;4.0;12.0;0.7436;227.0;0.6667;0.0;0.5217;0.4;1.0;6.0;15.0;2.0;1.2857142857142858;2
org.apache.poi.hssf.eventmodel.ModelFactory;5.0;1.0;0.0;8.0;24.0;2.0;0.0;8.0;4.0;0.6667;117.0;0.0;1.0;0.0;0.36;0.0;0.0;21.8;7.0;2.4;0
org.apache.poi.util.HexDump;13.0;1.0;0.0;65.0;32.0;60.0;65.0;0.0;8.0;0.3333;621.0;0.6667;0.0;0.0;0.213;0.0;0.0;46.5385;10.0;2.0;0
org.apache.poi.poifs.storage.BlockAllocationTableWriter;8.0;1.0;0.0;7.0;17.0;0.0;2.0;5.0;7.0;0.5714;135.0;1.0;2.0;0.0;0.4583;0.0;0.0;15.5;3.0;1.5;0
org.apache.poi.hssf.util.RangeAddress;30.0;1.0;0.0;3.0;52.0;331.0;3.0;0.0;24.0;0.8736;767.0;0.0;0.0;0.0;0.3917;0.0;0.0;24.3667;6.0;2.7333333333333334;1
org.apache.poi.hssf.record.DrawingRecord;11.0;2.0;0.0;5.0;17.0;25.0;2.0;3.0;8.0;0.8;126.0;0.5;0.0;0.6;0.5682;1.0;5.0;10.2727;3.0;1.5454545454545454;1
org.apache.poi.hssf.record.MulBlankRecord;14.0;2.0;0.0;6.0;25.0;77.0;3.0;3.0;11.0;0.8615;210.0;0.8;0.0;0.5217;0.5179;1.0;5.0;13.6429;2.0;1.2142857142857142;2
org.apache.poi.poifs.dev.POIFSViewer;3.0;1.0;0.0;2.0;19.0;3.0;0.0;2.0;2.0;2.0;112.0;0.0;0.0;0.0;0.3333;0.0;0.0;36.3333;4.0;3.0;0
org.apache.poi.util.StringUtil;12.0;1.0;0.0;15.0;33.0;66.0;15.0;0.0;10.0;1.0909;494.0;1.0;0.0;0.0;0.2738;0.0;0.0;40.0833;10.0;2.6666666666666665;1
org.apache.poi.hssf.usermodel.StaticFontMetrics;4.0;1.0;0.0;2.0;28.0;4.0;1.0;1.0;1.0;0.8889;138.0;0.6667;0.0;0.0;0.3333;0.0;0.0;32.75;10.0;3.25;0
org.apache.poi.hssf.record.CalcModeRecord;12.0;2.0;0.0;5.0;22.0;54.0;2.0;3.0;10.0;0.9818;118.0;0.2;0.0;0.5714;0.5;1.0;6.0;8.4167;2.0;1.0833333333333333;2
org.apache.poi.hssf.record.PrintGridlinesRecord;12.0;2.0;0.0;6.0;22.0;46.0;3.0;3.0;10.0;0.8182;126.0;0.5;0.0;0.5714;0.4;1.0;6.0;9.3333;2.0;1.25;2
org.apache.poi.hssf.record.BeginRecord;9.0;2.0;0.0;5.0;17.0;36.0;2.0;3.0;7.0;1.125;70.0;0.0;0.0;0.6667;0.5556;1.0;6.0;6.6667;2.0;1.1111111111111112;2
org.apache.poi.poifs.property.Parent;4.0;1.0;0.0;3.0;4.0;6.0;1.0;2.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.ddf.EscherClientDataRecord;9.0;2.0;0.0;10.0;27.0;6.0;5.0;5.0;9.0;0.875;180.0;0.3333;0.0;0.7037;0.3556;1.0;5.0;18.6667;2.0;1.2222222222222223;0
org.apache.poi.poifs.eventfilesystem.POIFSReaderEvent;4.0;1.0;0.0;6.0;5.0;0.0;4.0;2.0;3.0;0.6667;28.0;1.0;2.0;0.0;0.4375;0.0;0.0;5.25;1.0;1.0;0
org.apache.poi.hssf.record.LabelRecord;23.0;2.0;0.0;7.0;37.0;219.0;2.0;5.0;21.0;0.8506;341.0;0.8571;0.0;0.375;0.3478;1.0;5.0;13.5217;6.0;1.6956521739130435;2
org.apache.poi.hssf.record.SeriesTextRecord;18.0;2.0;0.0;6.0;33.0;81.0;1.0;5.0;16.0;0.7647;306.0;0.8;0.0;0.4444;0.3056;1.0;6.0;15.7222;2.0;1.0555555555555556;2
org.apache.poi.hssf.record.FooterRecord;14.0;2.0;0.0;9.0;26.0;69.0;5.0;4.0;12.0;0.7436;185.0;0.6667;0.0;0.5217;0.3214;1.0;6.0;12.0;3.0;1.3571428571428572;2
org.apache.poi.hssf.record.formula.MemFuncPtg;10.0;3.0;0.0;5.0;13.0;3.0;2.0;3.0;10.0;0.7222;73.0;0.5;0.0;0.5789;0.4;1.0;4.0;6.1;1.0;1.0;1
org.apache.poi.hssf.record.formula.AreaPtg;29.0;2.0;0.0;7.0;50.0;100.0;2.0;6.0;28.0;0.75;556.0;0.8889;3.0;0.2973;0.2217;1.0;5.0;17.8621;5.0;1.2758620689655173;2
org.apache.poi.hssf.usermodel.HSSFPalette;6.0;1.0;0.0;6.0;11.0;0.0;2.0;4.0;5.0;0.0;170.0;1.0;1.0;0.0;0.5417;0.0;0.0;27.1667;5.0;2.5;1
org.apache.poi.hssf.record.CustomField;4.0;1.0;0.0;1.0;4.0;6.0;1.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1
org.apache.poi.poifs.property.PropertyTable;11.0;1.0;0.0;11.0;34.0;0.0;2.0;9.0;10.0;0.5667;209.0;1.0;1.0;0.0;0.2727;0.0;0.0;17.7273;3.0;1.2727272727272727;0
org.apache.poi.hssf.usermodel.HSSFErrorConstants;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.poi.hssf.record.BookBoolRecord;11.0;2.0;0.0;5.0;21.0;43.0;2.0;3.0;9.0;0.85;104.0;0.5;0.0;0.6;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;2
org.apache.poi.hssf.record.SCLRecord;14.0;2.0;0.0;8.0;26.0;57.0;4.0;4.0;12.0;0.7692;193.0;0.6667;0.0;0.5217;0.4821;1.0;6.0;12.5714;2.0;1.0714285714285714;2
org.apache.poi.poifs.filesystem.DirectoryEntry;9.0;1.0;0.0;10.0;9.0;36.0;7.0;4.0;9.0;2.0;9.0;0.0;0.0;0.0;0.3148;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.NumberRecord;25.0;2.0;0.0;11.0;41.0;258.0;7.0;4.0;23.0;0.7583;387.0;0.8;0.0;0.3529;0.2571;1.0;6.0;14.28;7.0;1.88;2
org.apache.poi.hssf.usermodel.HSSFCellStyle;42.0;1.0;0.0;9.0;89.0;0.0;7.0;2.0;41.0;1.0;361.0;0.0667;1.0;0.0;0.3048;0.0;0.0;6.5238;5.0;1.119047619047619;2
